maneuver,agent,episode,success,collided,return,steps,survival_time_s,creep_zone_mean_speed,high_speed_zone_rate,creep_speed_rate,min_ttc,min_conflict_ttc,ego_mean_speed,ego_stop_rate,ego_stopped_time_s,ego_delay_proxy_s,traffic_vehicle_seconds,traffic_mean_speed,traffic_stop_rate,traffic_delay_proxy_s,system_delay_proxy_s,safety_shield,safety_intervention_rate,safety_emergency_brake_rate,safety_progress_assist_rate,safety_violation_rate,safety_min_h
left,benchmark12_05_after_learned_safety_left,0,True,False,209.27806255411272,85,17.0,4.11379457384743,0.0,0.9803921568627451,0.7248165963445898,3.8316134989208064,4.945664724170034,0.0,0.0,6.757506182736975,246.2,6.646985993686335,0.003249390739236393,44.85344880923141,51.61095499196838,True,0.023529411764705882,0.023529411764705882,0.0,0.023529411764705882,-2.9301643402583295
left,benchmark12_05_after_learned_safety_left,1,True,False,185.34618558400825,94,18.8,3.421434372840437,0.18032786885245902,0.6229508196721312,0.6056857835938567,2.368114043317757,4.337854345880572,0.11702127659574468,2.2,8.847355939060616,274.0,6.578099785989169,0.0,49.31102302935155,58.15837896841217,True,0.1702127659574468,0.031914893617021274,0.0,0.1276595744680851,-6.059984458287666
left,benchmark12_05_after_learned_safety_left,2,False,False,-160.14189961736352,111,22.2,0.9308684807638216,0.0,0.25773195876288657,0.8278345076644728,2.902920101348769,1.5860238738223733,0.6306306306306306,14.0,17.839436867291294,331.0,6.001999412684493,0.10392749244712991,89.25891024972984,107.09834711702112,True,0.6666666666666666,0.05405405405405406,0.0,0.6486486486486487,-5.039120564743258
left,benchmark12_05_after_learned_safety_left,3,False,False,-161.94621988938425,111,22.2,0.8003608554081517,0.0,0.24210526315789474,0.8596324917789829,2.5227367674521712,1.5396528102240994,0.6306306306306306,14.0,17.9681165687765,402.0,6.059934256745479,0.07412935323383085,105.21340865641898,123.18152522519549,True,0.6576576576576577,0.036036036036036036,0.0,0.6306306306306306,-4.372982654020401
left,benchmark12_05_after_learned_safety_left,4,False,False,-197.08585842003274,111,22.2,0.6194064646679992,0.0,0.24489795918367346,1.5808224639635988,3.7009540437310418,1.4121689859585573,0.6666666666666666,14.8,18.442917809766563,381.0,4.989121639905599,0.14750656167979004,146.07597557324766,164.51889338301422,True,0.7657657657657657,0.036036036036036036,0.0,0.6666666666666666,-5.106492273408617
left,benchmark12_05_after_learned_safety_left,5,False,True,-105.65673566237676,88,17.6,1.3063926253879368,0.0,0.4722222222222222,0.5196463300738332,3.1987078867037058,2.4673272018391317,0.375,6.6,12.41319380783387,299.0,6.997087671538529,0.0,44.973709210212114,57.386903018045984,True,0.5,0.13636363636363635,0.0,0.3977272727272727,-6.953813620427725
left,benchmark12_05_after_learned_safety_left,6,False,True,-159.89369039102723,88,17.6,1.006602071230215,0.0,0.4025974025974026,0.9252071105465476,2.951023250527062,1.6341626701931744,0.4431818181818182,7.8,14.0454952427234,304.4,5.581946927797171,0.133377135348226,94.26754732176772,108.31304256449111,True,0.625,0.125,0.0,0.4090909090909091,-6.764886438437284
left,benchmark12_05_after_learned_safety_left,7,True,False,223.470523425887,87,17.4,3.8729785176476565,0.0,1.0,0.7048326984805131,2.220313989015164,4.53073256605441,0.0,0.0,7.598347816461647,201.0,7.226663773237037,0.0,25.96318045145951,33.56152826792116,True,0.04597701149425287,0.011494252873563218,0.0,0.0,0.0010459485511749023
left,benchmark12_05_after_learned_safety_left,8,False,False,-176.72212830641732,111,22.2,0.6665225757929282,0.0,0.1595744680851064,0.6939941468432043,2.9448364125471573,1.7161193624803723,0.6486486486486487,14.4,17.679082420996927,355.4,5.852495473958845,0.1080472706809229,102.45926193142122,120.13834435241816,True,0.6846846846846847,0.05405405405405406,0.0,0.5405405405405406,-6.330398576178485
left,benchmark12_05_after_learned_safety_left,9,True,False,169.8875203160934,96,19.2,3.355479927930272,0.09523809523809523,0.7619047619047619,0.5727431360177837,1.7549894157995067,4.236624048413323,0.07291666666666667,1.4,9.247376441889802,275.8,6.897206257529875,0.021754894851341553,43.27615593384874,52.52353237573855,True,0.1875,0.0625,0.0,0.09375,-3.7039638866993094
